ImageId,ClassName
f637316ce8.jpg,espresso-with-caffeine
5ca76d130c.jpg,espresso-with-caffeine
3b21b63790.jpg,honey
ad6e284360.jpg,butter
65cba9155a.jpg,bread-wholemeal
ffac98d51e.jpg,tomato
b061c0927d.jpg,salad-leaf-salad-green
90a1378d8d.jpg,jam
0284003e72.jpg,bread-wholemeal
7d40123d6f.jpg,mixed-vegetables
f2a19ffff2.jpg,rice
691f0d4a54.jpg,cheese
1d46ebc1a4.jpg,zucchini
0159414f9a.jpg,gruyere
94ac9446a5.jpg,salad-leaf-salad-green
594cdfdbcd.jpg,salami
c6e9fde04a.jpg,potatoes-steamed
a60bd20da2.jpg,bread-white
8292fe8a7d.jpg,chips-french-fries
4a1a9a3d91.jpg,chips-french-fries
f4fe0dbb41.jpg,cheese
b9a4d007ac.jpg,bread-wholemeal
52994c6a29.jpg,butter
eb9fa65bf3.jpg,bread-wholemeal
db0c71988c.jpg,jam
4b59ac4f0e.jpg,cucumber
24fe8c47d6.jpg,boisson-au-glucose-50g
ac545e81ae.jpg,cucumber
029ecd5fad.jpg,salad-leaf-salad-green
708194c512.jpg,salad-leaf-salad-green
fbb54b9996.jpg,water
093e2e5715.jpg,tomato-sauce
39ffd7da8c.jpg,coffee-with-caffeine
a10f58b70c.jpg,water
9f4d1aa6b4.jpg,espresso-with-caffeine
2f3f358d43.jpg,mixed-vegetables
a618d234b0.jpg,tomato
c7ce4a04c0.jpg,chicken
d1d31d318d.jpg,rice
1c3c7269bf.jpg,sweet-pepper
1a856b05a2.jpg,egg
3a9be95cc7.jpg,avocado
211347908c.jpg,water
f216830eeb.jpg,espresso-with-caffeine
2540e0bfd6.jpg,biscuits
1b904190df.jpg,parmesan
555aef1fe9.jpg,tomato
26ee7080f9.jpg,mixed-salad-chopped-without-sauce
2dfaaeb699.jpg,mayonnaise
4a051b451d.jpg,tomato
b558676817.jpg,mixed-vegetables
6628967a05.jpg,salmon
09edc3858b.jpg,tomato
6c86d081aa.jpg,salad-leaf-salad-green
5a1022ad7e.jpg,salad-leaf-salad-green
fe2ffc2754.jpg,mixed-vegetables
ee6b104715.jpg,biscuits
59a37802d4.jpg,biscuits
bd03843266.jpg,tomato-sauce
6d27cfa738.jpg,tomato
cfcede85c8.jpg,bread-whole-wheat
be118cc4c6.jpg,salad-leaf-salad-green
7aba9961ee.jpg,biscuits
868b64e650.jpg,bread-white
78474a114c.jpg,coffee-with-caffeine
5fdf4d1a53.jpg,coffee-with-caffeine
f7f4ce977b.jpg,water
3ed9ced9eb.jpg,sauce-savoury
ec9798d4c6.jpg,bread-whole-wheat
d66ec28470.jpg,water
8db3632eca.jpg,mixed-salad-chopped-without-sauce
1d558ff5bd.jpg,bread-white
76251974d5.jpg,tea
ce5f73d541.jpg,pasta-spaghetti
cec82780a4.jpg,beer
f1abba2be9.jpg,butter
4602060ae7.jpg,water
6c7032ed0c.jpg,dark-chocolate
5dd64eee59.jpg,salad-leaf-salad-green
75bbc71a84.jpg,bread-sourdough
a3b6ec40c8.jpg,zucchini
2f708b6a36.jpg,chicken
0a330c6b78.jpg,sauce-savoury
629b158a06.jpg,french-beans
089fd2b657.jpg,butter
47b8150178.jpg,bread-whole-wheat
334d118cab.jpg,hard-cheese
ffb2f15d2a.jpg,croissant
84a6b50127.jpg,egg
f94619d2ed.jpg,espresso-with-caffeine
8275b9e901.jpg,salad-leaf-salad-green
232c292414.jpg,hard-cheese
e42a5265db.jpg,bread-sourdough
437b57f0c8.jpg,white-coffee-with-caffeine
d7b3cbb054.jpg,chips-french-fries
5387cfb2d7.jpg,croissant
2ec0d5b2f8.jpg,bread-white
9cee0e6ee0.jpg,bread-wholemeal
c29bedbbcf.jpg,cheese
1e70914864.jpg,butter
06c707efd9.jpg,bread-wholemeal
8fd0f9e3a8.jpg,egg
f50dad2081.jpg,espresso-with-caffeine
7080447eab.jpg,soft-cheese
5d5ac4f681.jpg,salad-leaf-salad-green
fee33f543e.jpg,rice
c7f14c1c2d.jpg,chicken
80088d188d.jpg,rice
02e9464338.jpg,cheese
8a6e855072.jpg,water
15a0bd5f84.jpg,cheese
d4bc0efe2a.jpg,bread-white
2e884e0d56.jpg,carrot
3b86d2f6d9.jpg,salad-leaf-salad-green
5dea61c05b.jpg,salad-leaf-salad-green
6c4f7f63f5.jpg,rice
0e44e734e7.jpg,espresso-with-caffeine
dca0652793.jpg,boisson-au-glucose-50g
a7dadddccb.jpg,butter
ca49a2a3f6.jpg,bread-white
118f7f8f5d.jpg,coffee-with-caffeine
667f61812a.jpg,chips-french-fries
431928aae9.jpg,salad-leaf-salad-green
82f34059bd.jpg,water
5509aa1d01.jpg,cucumber
27a3580e66.jpg,parmesan
7c1fbf846e.jpg,tomato-sauce
19c8185699.jpg,pasta-spaghetti
c78311416f.jpg,bread-wholemeal
e89a3618b5.jpg,salad-leaf-salad-green
8a0b30c7b7.jpg,salad-leaf-salad-green
e62f1c9e93.jpg,strawberries
1cbfb7fce8.jpg,cheese
dba9502bfb.jpg,tea-green
e54b34ca19.jpg,tomato
8781dd82bd.jpg,egg
48edc7f874.jpg,tomato
4115c04151.jpg,mixed-salad-chopped-without-sauce
aa396d197f.jpg,butter
81d3f207e6.jpg,bread-white
e9c87aed38.jpg,wine-red
20d322a913.jpg,banana
7e7dc0e6ac.jpg,tea-green
8704e89824.jpg,bread-white
7e03d157ba.jpg,tea
a0bbdcb4a3.jpg,boisson-au-glucose-50g
bee8660b9f.jpg,bread-white
abc6d81eed.jpg,butter
b75cd6cd38.jpg,bread-white
d564cdfb11.jpg,coffee-with-caffeine
8a25b53d94.jpg,coffee-with-caffeine
dec0110021.jpg,water
26780057bd.jpg,espresso-with-caffeine
038bc0e73a.jpg,butter
417aef742a.jpg,croissant
1872f2ec46.jpg,espresso-with-caffeine
2cc851cf72.jpg,butter
d61d768b59.jpg,mixed-vegetables
7aeae4b90b.jpg,rice
b6fb7d2b67.jpg,espresso-with-caffeine
8a3da7137a.jpg,water
414b5f04b9.jpg,banana
f23194f436.jpg,parmesan
1cf818139e.jpg,ham-raw
27b86193d2.jpg,pizza-margherita-baked
b405396bb6.jpg,carrot
7ee50d77c5.jpg,rice
67fbabcb03.jpg,mixed-salad-chopped-without-sauce
6ea16c4146.jpg,carrot
e3a1e9bc26.jpg,salad-leaf-salad-green
632a9522a3.jpg,salad-leaf-salad-green
8b71edbce5.jpg,rice
be29497f30.jpg,water
20e37f388d.jpg,mixed-salad-chopped-without-sauce
b55ff8b9ba.jpg,salad-leaf-salad-green
31a1e95b72.jpg,mixed-vegetables
e3e6535956.jpg,rice
d657137439.jpg,espresso-with-caffeine
e132fed64a.jpg,tea
22b30fcc72.jpg,wine-white
2f15bd372e.jpg,banana
99e8b622c5.jpg,chips-french-fries
4cde0c06c5.jpg,french-beans
19bf8cfbc6.jpg,cheese
45fdc68bbc.jpg,pasta-spaghetti
cc6042feb5.jpg,water
d8251d6849.jpg,chips-french-fries
304f539c09.jpg,pickle
34e25b4d38.jpg,chicken
bb7606dfe1.jpg,wine-red
dc12f4c63d.jpg,potatoes-steamed
2faf04b2fe.jpg,salad-leaf-salad-green
246bbb7ee9.jpg,broccoli
42368f21ef.jpg,mixed-vegetables
7629aedbb1.jpg,water
769c8bf02e.jpg,mixed-vegetables
e12d3f5923.jpg,wine-white
c8b3302105.jpg,water
3a470081e8.jpg,sweet-pepper
9fe85a81cd.jpg,water
6d5faceb4b.jpg,salad-leaf-salad-green
b6d27a1158.jpg,mixed-vegetables
d7c49b0b07.jpg,hard-cheese
9ea1273d9f.jpg,butter
40ef9b29e0.jpg,bread-whole-wheat
e344274419.jpg,butter
59b6cc1272.jpg,bread-sourdough
3d73dc577b.jpg,hard-cheese
b5da2021d7.jpg,rice
897d93f883.jpg,apple
33d24c3f50.jpg,water
363b6b5530.jpg,bread-white
03369d2d47.jpg,pizza-margherita-baked
1c074e2d79.jpg,salad-leaf-salad-green
52e031c489.jpg,white-coffee-with-caffeine
8822c7b878.jpg,sweet-pepper
c6fe436d26.jpg,carrot
6a9c2d13ee.jpg,broccoli
dba6dc64c1.jpg,tomato
e275867277.jpg,salad-leaf-salad-green
c3fc5eaf2c.jpg,parmesan
0edf514a96.jpg,pizza-margherita-baked
2acacd0352.jpg,banana
b45a0bb404.jpg,bread-french-white-flour
0edc1adf8c.jpg,bread-white
001b3c460e.jpg,strawberries
6440a1e227.jpg,salad-leaf-salad-green
a871ec10fa.jpg,salad-leaf-salad-green
a8acc80248.jpg,carrot
c576e403d0.jpg,bread-white
384ab984de.jpg,water
a93ecca4e4.jpg,chips-french-fries
740a768464.jpg,apple
4b43af7fa0.jpg,pickle
a3b75926a5.jpg,water
dc1452cd29.jpg,espresso-with-caffeine
72434a3985.jpg,coffee-with-caffeine
84e77b3d5b.jpg,boisson-au-glucose-50g
edea4d5082.jpg,butter
43817e8637.jpg,bread-wholemeal
622c54f8aa.jpg,butter
1fb45aecb3.jpg,bread-wholemeal
bbb3181942.jpg,water
b348e2b0d7.jpg,espresso-with-caffeine
08fd21d728.jpg,espresso-with-caffeine
4bb089dcdc.jpg,cucumber
e8f4f35dd3.jpg,tomato
d9caa791b8.jpg,carrot
856d9132c6.jpg,espresso-with-caffeine
c40b3686e4.jpg,bread-wholemeal
435e1478da.jpg,tomato
305817419f.jpg,tomato
a0cf30a137.jpg,broccoli
12101ca509.jpg,water
0b7b7a820c.jpg,tomato-sauce
aa88d671c2.jpg,tomato
e2ae148d1e.jpg,carrot
3e7b8b865c.jpg,cucumber
0869ed176f.jpg,salad-leaf-salad-green
51678a508a.jpg,wine-red
33736e55f6.jpg,water-mineral
aaa2ce8ae1.jpg,tomato
a9e0430331.jpg,mayonnaise
2b52da0a74.jpg,wine-white
6d64565baa.jpg,salad-leaf-salad-green
693ab6d196.jpg,wine-red
93da1bb569.jpg,banana
e9e3863bc6.jpg,salad-leaf-salad-green
5ae3f0f2c1.jpg,pizza-margherita-baked
e8c1680b3a.jpg,egg
010d8328b7.jpg,butter
3d7cf4e538.jpg,bread-white
22f9e3effd.jpg,butter
924b25e2ea.jpg,honey
27c05f1422.jpg,bread-wholemeal
ad23cad5db.jpg,coffee-with-caffeine
24c8e19b54.jpg,espresso-with-caffeine
b092cb77b7.jpg,water
5a8be98984.jpg,water
eb4dfd26ed.jpg,mixed-vegetables
a4ff6226a3.jpg,bread-white
bc32c439c9.jpg,butter
fca6a7009d.jpg,wine-red
d982c6aa54.jpg,hard-cheese
b5fab22058.jpg,bread-whole-wheat
ecbc4427c4.jpg,butter
a6cf405fba.jpg,coffee-with-caffeine
7b077f9196.jpg,butter
8155c1f5e1.jpg,bread-whole-wheat
59401b1b67.jpg,bread-whole-wheat
425deb7703.jpg,egg
f2b3f1075d.jpg,tomato
03bb6c78f0.jpg,jam
ed231e4772.jpg,bread-whole-wheat
f3e7567ad3.jpg,leaf-spinach
437d281509.jpg,dark-chocolate
4848ab24ff.jpg,carrot
60c3729609.jpg,pasta-spaghetti
d3ab8bacd5.jpg,water
1e2351997e.jpg,espresso-with-caffeine
f56e286c8b.jpg,coffee-with-caffeine
4c150b18b5.jpg,tomato
204f85fcc7.jpg,mixed-salad-chopped-without-sauce
d912bbda05.jpg,tomato
52b7b0e22e.jpg,salad-leaf-salad-green
bea1e41a87.jpg,bread-white
0c5463526d.jpg,tomato
5a409a0ee6.jpg,egg
598e43a615.jpg,chips-french-fries
f8830ead9a.jpg,tomato
f26186d6b1.jpg,potatoes-steamed
4fb852cdb1.jpg,beer
c979acc988.jpg,bread-white
d875189786.jpg,bread-french-white-flour
1feb187f6b.jpg,water
5c07a2b337.jpg,potatoes-steamed
34df317e0d.jpg,water
364476f68d.jpg,salad-leaf-salad-green
8465abfe24.jpg,water
70b5db8f2c.jpg,chips-french-fries
793520345a.jpg,chips-french-fries
861c325410.jpg,mayonnaise
5303f1f9ff.jpg,water
1e34ea1fb3.jpg,strawberries
ace5fac1f6.jpg,pizza-margherita-baked
21387cb051.jpg,coffee-with-caffeine
7d7cd8fa26.jpg,salad-leaf-salad-green
25e87aed4f.jpg,coffee-with-caffeine
7e63e7bcce.jpg,tomato
755ef48ec2.jpg,tomato
fd94109615.jpg,zucchini
11c52d5370.jpg,ham-raw
212d3d7c6e.jpg,tomato
efb3cba157.jpg,salad-leaf-salad-green
41bbf75da4.jpg,french-beans
05d1b6e9aa.jpg,tomato
c61fab1e6e.jpg,chicken
473bdcdba3.jpg,wine-red
46f302deba.jpg,cucumber
33a47b6d36.jpg,egg
7495d2ca82.jpg,pizza-margherita-baked
80e40fc409.jpg,hard-cheese
0b661dabbc.jpg,water
270a9985e7.jpg,salami
3ce2ba13f9.jpg,boisson-au-glucose-50g
2b982a3b1b.jpg,salad-leaf-salad-green
3a1dcc0c08.jpg,salad-leaf-salad-green
94da93ef9a.jpg,water
35d69042fc.jpg,gruyere
b5a28a373f.jpg,coffee-with-caffeine
d36204f56f.jpg,ham-raw
0db4d366ac.jpg,bread-wholemeal
5a6d485b8a.jpg,zucchini
0a5561aba1.jpg,mixed-salad-chopped-without-sauce
e3b2f3496a.jpg,corn
8efb5c88ac.jpg,tomato
0468cd2e96.jpg,bread-white
b26dbe97c3.jpg,soft-cheese
3fa2af91ab.jpg,tomato
92b988bf48.jpg,tea
7c4b3220e4.jpg,bread-white
02f8447ce9.jpg,soft-cheese
d91e37377f.jpg,bread-white
22ee6d2a48.jpg,banana
4fdbb2fed4.jpg,tea
052ecd78b4.jpg,butter
cd8811ff0c.jpg,jam
e69a8435c6.jpg,bread-white
aeb9657f5c.jpg,egg
4ae626e6e7.jpg,tea
d3ca70d148.jpg,butter
98b6800200.jpg,espresso-with-caffeine
df9922423f.jpg,tomato
cf8fa2ec93.jpg,water
aa3d5dba21.jpg,ham-raw
eaf33d46a3.jpg,onion
645f05ef41.jpg,tomato
697c86f204.jpg,cucumber
72f5577a09.jpg,salad-leaf-salad-green
9656ee7f9a.jpg,sauce-savoury
b0a70ec61f.jpg,coffee-with-caffeine
28401aa419.jpg,tomato
2fd8688775.jpg,jam
9789c9d06b.jpg,bread-wholemeal
c48620b0a8.jpg,corn
6e438fc643.jpg,apple
0ac598c9d8.jpg,tomato
2271cc3810.jpg,wine-red
8e2143bddf.jpg,salad-leaf-salad-green
f738e95777.jpg,hard-cheese
adb1894267.jpg,water
03e2a1413e.jpg,biscuits
3aed78993d.jpg,salad-leaf-salad-green
83f7eb613b.jpg,coffee-with-caffeine
2c246c8e38.jpg,carrot
3a3282fc11.jpg,salad-leaf-salad-green
f57d58e06a.jpg,water
9028f15e0c.jpg,apple
3e72155426.jpg,chips-french-fries
556dbdf6e8.jpg,cheese
d349f47b38.jpg,bread-white
cb8174cc1b.jpg,mixed-salad-chopped-without-sauce
556dc0307c.jpg,sauce-savoury
2ee26cd918.jpg,mixed-vegetables
1ed1d7a4a8.jpg,wine-red
71c6743b89.jpg,white-coffee-with-caffeine
1e6eb64e34.jpg,coffee-with-caffeine
11a21a079a.jpg,tea
7d4fe9c422.jpg,bread-white
03225eb014.jpg,bread-white
b0c16e369b.jpg,banana
c5503a771b.jpg,banana
909ec63358.jpg,espresso-with-caffeine
7baab7c57c.jpg,bread-white
c14025fc12.jpg,bread-wholemeal
857e74a0af.jpg,hard-cheese
4e03d7af28.jpg,cheese
99f258719e.jpg,tea
909085b321.jpg,banana
946200f738.jpg,water
3e8f50c3ec.jpg,salmon
45995e0536.jpg,broccoli
ea17cd00be.jpg,apple
3a07131af4.jpg,almonds
0747c4e209.jpg,bread-white
e4d4714831.jpg,cucumber
3e5744c751.jpg,tomato
80fbfffed1.jpg,salad-leaf-salad-green
25de31a417.jpg,potatoes-steamed
44c7c33956.jpg,wine-red
a6707ec902.jpg,water
5a408b09dd.jpg,salad-leaf-salad-green
9d2c2e2516.jpg,tea
df9c37e017.jpg,tomato
3516c8238f.jpg,bread-white
e9893c58c4.jpg,gruyere
6072278ad4.jpg,tomato
3daf5ad6d6.jpg,soft-cheese
0ab1a67e83.jpg,croissant
975ca601a6.jpg,coffee-with-caffeine
16a97d7c36.jpg,butter
2e4f5ceaa8.jpg,tea
336f2328c0.jpg,onion
01de0bfa3a.jpg,pasta-spaghetti
056df30ac1.jpg,tomato
6b1f4a1a0a.jpg,salad-leaf-salad-green
c77effe482.jpg,wine-white
25f91c2551.jpg,wine-red
444b4c15f6.jpg,potatoes-steamed
4987772434.jpg,rice
11e692b2c4.jpg,zucchini
3f9c9d2bd9.jpg,water
44d455e3e7.jpg,coffee-with-caffeine
4a3586a897.jpg,bread-white
038b86bf50.jpg,banana
4e0c7384ea.jpg,salad-leaf-salad-green
35daff9d3a.jpg,salmon
e7f059334e.jpg,egg
42ca760e35.jpg,almonds
7465f10f52.jpg,french-beans
c212bc7e27.jpg,tea
c18458a752.jpg,apple
9b61f06c57.jpg,bread-white
9f82f1fd6e.jpg,egg
5ae7000de7.jpg,almonds
c0f2943578.jpg,butter
591aa4ab1a.jpg,bread-wholemeal
f9d092aa01.jpg,banana
c3f06285bc.jpg,leaf-spinach
614e72b489.jpg,croissant
dbc93a11e1.jpg,coffee-with-caffeine
7fa62d673c.jpg,pasta-spaghetti
2de81b1f21.jpg,water
2dd7719d54.jpg,coffee-with-caffeine
f6c971eedc.jpg,carrot
ce9ad7599a.jpg,cucumber
2b567dd55c.jpg,broccoli
eb4e0ea6c5.jpg,apple
3f213337a7.jpg,egg
9a95d76554.jpg,sauce-savoury
0ba7389cb1.jpg,mixed-vegetables
44f0fa0a35.jpg,soft-cheese
8d2f4d918d.jpg,carrot
fc1c0e8b9b.jpg,tomato
999ea9c944.jpg,salad-leaf-salad-green
2b5ae23b01.jpg,avocado
2b8df495d0.jpg,chips-french-fries
7e298dccea.jpg,mixed-salad-chopped-without-sauce
fee0abc3ce.jpg,espresso-with-caffeine
f05f4a41f4.jpg,tomato-sauce
98fa3cbe77.jpg,carrot
45c2060ef6.jpg,white-coffee-with-caffeine
a48a5889c7.jpg,apple
5791baef86.jpg,water
6d89f0cf5b.jpg,espresso-with-caffeine
962a6ebce8.jpg,wine-white
e997283a0a.jpg,butter
98df14b246.jpg,bread-white
38a909cb94.jpg,coffee-with-caffeine
7e249057a5.jpg,gruyere
1182598d85.jpg,pickle
26f02132b5.jpg,leaf-spinach
4f36bfb452.jpg,chicken
4bc53ce1da.jpg,coffee-with-caffeine
12609c82f0.jpg,carrot
17af11b1af.jpg,butter
9e1bb6f0a3.jpg,apple
680b640aee.jpg,bread-white
6b3caff03f.jpg,cucumber
f5a475ef01.jpg,salad-leaf-salad-green
f828e23016.jpg,water-mineral
1fd55736ba.jpg,cheese
0edccb3ba4.jpg,tomato-sauce
ade776399a.jpg,chips-french-fries
9ce1caa10d.jpg,bread-white
b20fc016b7.jpg,butter
f37cfea5a8.jpg,bread-white
126b9b4e6a.jpg,jam
c166ef3cc5.jpg,apple
ef9e6e58e6.jpg,espresso-with-caffeine
e51e4d56fb.jpg,salad-leaf-salad-green
c7a703e445.jpg,almonds
e59637c207.jpg,avocado
09efb0c185.jpg,salmon
c86ab80306.jpg,apple
64f1f97162.jpg,coffee-with-caffeine
a55602d12a.jpg,egg
133d667b0f.jpg,mixed-salad-chopped-without-sauce
3dccad17de.jpg,rice
f07229e74e.jpg,leaf-spinach
ade225df6c.jpg,mixed-nuts
efb9561874.jpg,wine-white
8f93e1b901.jpg,tomato
ca70b1ab2e.jpg,coffee-with-caffeine
d32eaf6755.jpg,bread-white
f1cf82535d.jpg,banana
92e448bdf7.jpg,sauce-savoury
02b474d84d.jpg,broccoli
3d8926b201.jpg,mixed-vegetables
c9a6bb0599.jpg,bread-white
7bae6faf34.jpg,onion
944da6e998.jpg,tomato
9fb84f9205.jpg,mixed-vegetables
de6a33b0b9.jpg,wine-red
685efd9d08.jpg,apple
e35ed4b052.jpg,wine-white
21f2187913.jpg,bread-wholemeal
00945d5472.jpg,bread-white
c8dcd88bad.jpg,mixed-nuts
99387ace11.jpg,water
e855fd7c8e.jpg,bread-white
221b1ee2f1.jpg,bread-white
302abf5a08.jpg,tomato
f816bc9beb.jpg,bread-white
0239139e62.jpg,salami
25fd80d7db.jpg,zucchini
efaa407ac3.jpg,mixed-nuts
a5d6daa7a8.jpg,pasta-spaghetti
b149b2f99f.jpg,avocado
b9487dc7e3.jpg,zucchini
ef777de099.jpg,butter
340fc8008d.jpg,bread-white
1c4f96361d.jpg,coffee-with-caffeine
1aeb211d7f.jpg,pizza-margherita-baked
e8e4c7fbb1.jpg,apple
9f301b0982.jpg,rice
8873d842f7.jpg,coffee-with-caffeine
1d7479f329.jpg,gruyere
91febb1dad.jpg,carrot
518dfe202d.jpg,mixed-salad-chopped-without-sauce
dc640c2d34.jpg,bread-wholemeal
1fe912e79b.jpg,cheese
245e15cc81.jpg,boisson-au-glucose-50g
f54733c625.jpg,tomato
5b482149d8.jpg,bread-white
19674bd84f.jpg,butter
007da097ca.jpg,bread-white
36b7d40e99.jpg,water
d935e45b3c.jpg,apple
977c56ad48.jpg,tea
7073c73e3f.jpg,honey
deaff9c6c4.jpg,butter
7f9934277a.jpg,tea
619003c91a.jpg,wine-white
d9cdfb5967.jpg,banana
d556db5e05.jpg,tea
e7b149373e.jpg,tomato-sauce
cb75a98d93.jpg,water
acdecb71b2.jpg,wine-white
50b1d71d3d.jpg,salad-leaf-salad-green
caabb42135.jpg,water
f9257eb336.jpg,egg
bfbfadadd4.jpg,salad-leaf-salad-green
011f44bd3a.jpg,tomato-sauce
9dca9d0fa9.jpg,tomato
338dbb74dd.jpg,cucumber
a629ca8bae.jpg,ham-raw
90b16e67a9.jpg,carrot
6690ade258.jpg,salmon
8eb7b97dab.jpg,chips-french-fries
c416dd9d0c.jpg,bread-white
41150cf31a.jpg,jam
d2abc1a551.jpg,gruyere
bcd73e48d2.jpg,carrot
c26b0d2df2.jpg,bread-wholemeal
4d32b6ec91.jpg,hard-cheese
23f33dde73.jpg,banana
6e4fa40e2e.jpg,coffee-with-caffeine
f7df600f76.jpg,tea
2adbfe1d88.jpg,carrot
8b431c8fcc.jpg,carrot
5b8042a7f7.jpg,wine-red
34dc6ea923.jpg,bread-white
90b5575a8f.jpg,wine-red
628be840f9.jpg,banana
2b47b1b1ed.jpg,mixed-vegetables
fb0daac04d.jpg,cheese
66534044bf.jpg,bread-white
3c0ccfcb1b.jpg,hard-cheese
a926911ec4.jpg,bread-wholemeal
2ff413db13.jpg,bread-wholemeal
0f4e1e287c.jpg,bread-wholemeal
1ae9d79352.jpg,honey
243b589696.jpg,hard-cheese
7be76098de.jpg,gruyere
03d8249408.jpg,tomato
ad61c8a7a7.jpg,butter
e02a883d46.jpg,bread-white
20c5b49fe9.jpg,bread-white
38d27302c3.jpg,water
5a84900461.jpg,bread-white
f46a083f6f.jpg,french-beans
6566f589ad.jpg,cucumber
9a1051b991.jpg,tomato
1902399788.jpg,rice
c58a38b016.jpg,coffee-with-caffeine
22196aabd3.jpg,egg
c11d0ed6c2.jpg,tea-green
7edda039e7.jpg,apple
a0c7baf4b2.jpg,carrot
10c34e7e12.jpg,rice
92042bad0b.jpg,jam
ad966946ba.jpg,chicken
a7a9116d2c.jpg,french-beans
3856b5e1de.jpg,water
8ea1777842.jpg,sauce-savoury
6d0f491270.jpg,rice
41e227e8ae.jpg,dark-chocolate
3169a97f79.jpg,espresso-with-caffeine
bf55f45db7.jpg,bread-whole-wheat
7e4196df8d.jpg,egg
3a87978a97.jpg,chicken
f20e074a5c.jpg,salad-leaf-salad-green
d806e63d12.jpg,bread-whole-wheat
b19d38f9b9.jpg,almonds
6022ee71e7.jpg,wine-red
cd7d894faf.jpg,potatoes-steamed
3384d118dd.jpg,bread-white
62034e5c30.jpg,water
66de775ab0.jpg,espresso-with-caffeine
23300b1790.jpg,honey
16703aaf2f.jpg,bread-white
65cd80e87a.jpg,almonds
14c6888868.jpg,egg
31cab9eeb8.jpg,water
dcdbee8376.jpg,mayonnaise
3d163dbb87.jpg,tomato-sauce
b0852175a4.jpg,bread-wholemeal
df5baccb5f.jpg,onion
3a00e0eee9.jpg,sweet-pepper
6a2386f5b4.jpg,potatoes-steamed
51f613812d.jpg,egg
a74cada308.jpg,bread-wholemeal
eeee331bc0.jpg,jam
ecfa90f7ed.jpg,pizza-margherita-baked
4060708dc7.jpg,rice
71f520fddc.jpg,carrot
da143616d7.jpg,salmon
b28861a4f2.jpg,boisson-au-glucose-50g
b15d00a30a.jpg,tea-green
b5ca5471df.jpg,egg
e9195a5b59.jpg,apple
f592675a41.jpg,bread-white
3748f6ebde.jpg,croissant
a6ca4f4814.jpg,mayonnaise
9004e5122c.jpg,bread-white
f54b5fa243.jpg,cheese
f1d108e5d4.jpg,jam
d7697f81bd.jpg,butter
7567c743cd.jpg,bread-wholemeal
a6f0e9f989.jpg,white-coffee-with-caffeine
bc0165d1f9.jpg,water
be93f0043d.jpg,salami
89605aecf9.jpg,gruyere
ff0f9fca7d.jpg,egg
c626cbe503.jpg,leaf-spinach
c957e6dc5a.jpg,water
f4a04fa31d.jpg,tomato
a93669cb52.jpg,zucchini
fa8a2ad3ab.jpg,water
4eae111559.jpg,bread-whole-wheat
5967a75893.jpg,hard-cheese
98ac909049.jpg,beer
ed2fb2121e.jpg,salad-leaf-salad-green
5dbd18d1e1.jpg,water
94384b64ee.jpg,coffee-with-caffeine
734346a5a8.jpg,salad-leaf-salad-green
186ce3bfcf.jpg,salad-leaf-salad-green
ec2e191acf.jpg,cucumber
226352ca04.jpg,bread-white
5d2ed259a5.jpg,butter
1d14183f8e.jpg,bread-white
539363f285.jpg,banana
3a9ca1e1ff.jpg,carrot
685c3f4529.jpg,bread-white
09d876a2ff.jpg,honey
7a46e54aca.jpg,bread-white
45bf810e76.jpg,bread-white
ac5536ce72.jpg,pizza-margherita-baked
92f8338d87.jpg,wine-red
7f868e3583.jpg,pizza-margherita-baked
d2d70751ba.jpg,zucchini
e86a885bb3.jpg,pizza-margherita-baked
72da10ef20.jpg,pasta-spaghetti
48ed8db23e.jpg,pasta-spaghetti
b334610e95.jpg,banana
18256814a3.jpg,wine-white
b50a870a72.jpg,leaf-spinach
cb405c6092.jpg,egg
6b4187627c.jpg,butter
5f87a3b005.jpg,jam
45f25bbf9e.jpg,bread-wholemeal
0dce38f43c.jpg,banana
62204f0e7c.jpg,salad-leaf-salad-green
fd2e76f009.jpg,pizza-margherita-baked
145560ba1f.jpg,hard-cheese
fe53d83b45.jpg,water
b68b3aef8a.jpg,honey
4e9e50da72.jpg,tea
7b66670442.jpg,bread-white
4c9e904fe5.jpg,water
9a4ca3bd26.jpg,butter
6613a50e0d.jpg,bread-white
887a4c52dd.jpg,honey
f3595d2260.jpg,hard-cheese
e4534b7bdb.jpg,honey
3eb7ce4c7b.jpg,butter
4c1b33b62b.jpg,bread-wholemeal
64c3f1e012.jpg,avocado
901e030827.jpg,corn
87b7ceb168.jpg,mixed-vegetables
0c408379b3.jpg,mixed-vegetables
c08e1f2dcf.jpg,potatoes-steamed
3156adc9a2.jpg,sauce-savoury
8ee2c33808.jpg,rice
181631b8c2.jpg,coffee-with-caffeine
1942d2c45f.jpg,pizza-margherita-baked
f11a2b53fd.jpg,coffee-with-caffeine
f9b5b947dd.jpg,apple
9f57661b64.jpg,tea-green
83cbb31dd0.jpg,apple
8f21b45afa.jpg,butter
393cfa4020.jpg,bread-white
da312029c0.jpg,biscuits
1c66626179.jpg,tomato
7296ad2ec9.jpg,banana
e031944980.jpg,zucchini
fa5d92b5b3.jpg,water
991c3dc95c.jpg,mixed-salad-chopped-without-sauce
b212e3a08f.jpg,wine-red
ac5eccc104.jpg,salad-leaf-salad-green
7e1630e4fc.jpg,salad-leaf-salad-green
fed01fcbea.jpg,mixed-vegetables
0dd2324bc1.jpg,pizza-margherita-baked
